Date,Open,High,Low,Close,Adj Close,Volume
1961-08-02,66.940002,66.940002,66.940002,66.940002,66.940002,4300000
1961-08-03,67.290001,67.290001,67.290001,67.290001,67.290001,3650000
1961-08-04,67.68,67.68,67.68,67.68,67.68,3710000
1961-08-07,67.66999799999999,67.66999799999999,67.66999799999999,67.66999799999999,67.66999799999999,3560000
1961-08-08,67.82,67.82,67.82,67.82,67.82,4050000
1961-08-09,67.739998,67.739998,67.739998,67.739998,67.739998,3710000
1961-08-10,67.949997,67.949997,67.949997,67.949997,67.949997,3570000
1961-08-11,68.059998,68.059998,68.059998,68.059998,68.059998,3260000
1961-08-14,67.720001,67.720001,67.720001,67.720001,67.720001,3120000
1961-08-15,67.550003,67.550003,67.550003,67.550003,67.550003,3320000
1961-08-16,67.730003,67.730003,67.730003,67.730003,67.730003,3430000
1961-08-17,68.110001,68.110001,68.110001,68.110001,68.110001,4130000
1961-08-18,68.290001,68.290001,68.290001,68.290001,68.290001,4030000
1961-08-21,68.43,68.43,68.43,68.43,68.43,3880000
1961-08-22,68.440002,68.440002,68.440002,68.440002,68.440002,3640000
1961-08-23,67.980003,67.980003,67.980003,67.980003,67.980003,3550000
1961-08-24,67.589996,67.589996,67.589996,67.589996,67.589996,3090000
1961-08-25,67.66999799999999,67.66999799999999,67.66999799999999,67.66999799999999,67.66999799999999,3050000
1961-08-28,67.699997,67.699997,67.699997,67.699997,67.699997,3150000
1961-08-29,67.550003,67.550003,67.550003,67.550003,67.550003,3160000
1961-08-30,67.809998,67.809998,67.809998,67.809998,67.809998,3220000
1961-08-31,68.07,68.07,68.07,68.07,68.07,2920000
1961-09-01,68.190002,68.190002,68.190002,68.190002,68.190002,2710000
1961-09-05,67.959999,67.959999,67.959999,67.959999,67.959999,3000000
1961-09-06,68.459999,68.459999,68.459999,68.459999,68.459999,3440000
1961-09-07,68.349998,68.349998,68.349998,68.349998,68.349998,3900000
1961-09-08,67.879997,67.879997,67.879997,67.879997,67.879997,3430000
1961-09-11,67.279999,67.279999,67.279999,67.279999,67.279999,2790000
1961-09-12,67.959999,67.959999,67.959999,67.959999,67.959999,2950000
1961-09-13,68.010002,68.010002,68.010002,68.010002,68.010002,3110000
1961-09-14,67.529999,67.529999,67.529999,67.529999,67.529999,2920000
1961-09-15,67.650002,67.650002,67.650002,67.650002,67.650002,3130000
1961-09-18,67.209999,67.209999,67.209999,67.209999,67.209999,3550000
1961-09-19,66.08000200000001,66.08000200000001,66.08000200000001,66.08000200000001,66.08000200000001,3260000
1961-09-20,66.959999,66.959999,66.959999,66.959999,66.959999,2700000
1961-09-21,66.989998,66.989998,66.989998,66.989998,66.989998,3340000
1961-09-22,66.720001,66.720001,66.720001,66.720001,66.720001,3070000
1961-09-25,65.769997,65.769997,65.769997,65.769997,65.769997,3700000
1961-09-26,65.779999,65.779999,65.779999,65.779999,65.779999,3320000
1961-09-27,66.470001,66.470001,66.470001,66.470001,66.470001,3440000
1961-09-28,66.58000200000001,66.58000200000001,66.58000200000001,66.58000200000001,66.58000200000001,3000000
1961-09-29,66.730003,66.730003,66.730003,66.730003,66.730003,3060000
1961-10-02,66.769997,66.769997,66.769997,66.769997,66.769997,2800000
1961-10-03,66.730003,66.730003,66.730003,66.730003,66.730003,2680000
1961-10-04,67.18,67.18,67.18,67.18,67.18,3380000
1961-10-05,67.769997,67.769997,67.769997,67.769997,67.769997,3920000
1961-10-06,66.970001,66.970001,66.970001,66.970001,66.970001,3470000
1961-10-09,67.940002,67.940002,67.940002,67.940002,67.940002,2920000
1961-10-10,68.110001,68.110001,68.110001,68.110001,68.110001,3430000
1961-10-11,68.16999799999999,68.16999799999999,68.16999799999999,68.16999799999999,68.16999799999999,3670000
1961-10-12,68.160004,68.160004,68.160004,68.160004,68.160004,3060000
1961-10-13,68.040001,68.040001,68.040001,68.040001,68.040001,3090000
1961-10-16,67.849998,67.849998,67.849998,67.849998,67.849998,2840000
1961-10-17,67.870003,67.870003,67.870003,67.870003,67.870003,3110000
1961-10-18,68.209999,68.209999,68.209999,68.209999,68.209999,3520000
1961-10-19,68.449997,68.449997,68.449997,68.449997,68.449997,3850000
1961-10-20,68.0,68.0,68.0,68.0,68.0,3470000
1961-10-23,68.059998,68.059998,68.059998,68.059998,68.059998,3440000
1961-10-24,67.980003,67.980003,67.980003,67.980003,67.980003,3430000
1961-10-25,68.339996,68.339996,68.339996,68.339996,68.339996,3590000
1961-10-26,68.459999,68.459999,68.459999,68.459999,68.459999,3330000
1961-10-27,68.339996,68.339996,68.339996,68.339996,68.339996,3200000
1961-10-30,68.41999799999999,68.41999799999999,68.41999799999999,68.41999799999999,68.41999799999999,3430000
1961-10-31,68.620003,68.620003,68.620003,68.620003,68.620003,3350000
1961-11-01,68.730003,68.730003,68.730003,68.730003,68.730003,3210000
1961-11-02,69.110001,69.110001,69.110001,69.110001,69.110001,3890000
1961-11-03,69.470001,69.470001,69.470001,69.470001,69.470001,4070000
1961-11-06,70.010002,70.010002,70.010002,70.010002,70.010002,4340000
1961-11-08,70.870003,70.870003,70.870003,70.870003,70.870003,6090000
1961-11-09,70.769997,70.769997,70.769997,70.769997,70.769997,4680000
1961-11-10,71.07,71.07,71.07,71.07,71.07,4180000
1961-11-13,71.269997,71.269997,71.269997,71.269997,71.269997,4540000
1961-11-14,71.660004,71.660004,71.660004,71.660004,71.660004,4750000
1961-11-15,71.66999799999998,71.66999799999998,71.66999799999998,71.66999799999998,71.66999799999998,4660000
1961-11-16,71.620003,71.620003,71.620003,71.620003,71.620003,3980000
1961-11-17,71.620003,71.620003,71.620003,71.620003,71.620003,3960000
1961-11-20,71.720001,71.720001,71.720001,71.720001,71.720001,4190000
1961-11-21,71.779999,71.779999,71.779999,71.779999,71.779999,4890000
1961-11-22,71.699997,71.699997,71.699997,71.699997,71.699997,4500000
1961-11-24,71.839996,71.839996,71.839996,71.839996,71.839996,4020000
1961-11-27,71.849998,71.849998,71.849998,71.849998,71.849998,4700000
1961-11-28,71.75,71.75,71.75,71.75,71.75,4360000
1961-11-29,71.699997,71.699997,71.699997,71.699997,71.699997,4550000
1961-11-30,71.32,71.32,71.32,71.32,71.32,4210000
1961-12-01,71.779999,71.779999,71.779999,71.779999,71.779999,4420000
1961-12-04,72.010002,72.010002,72.010002,72.010002,72.010002,4560000
1961-12-05,71.93,71.93,71.93,71.93,71.93,4330000
1961-12-06,71.989998,71.989998,71.989998,71.989998,71.989998,4200000
1961-12-07,71.699997,71.699997,71.699997,71.699997,71.699997,3900000
1961-12-08,72.040001,72.040001,72.040001,72.040001,72.040001,4010000
1961-12-11,72.389999,72.389999,72.389999,72.389999,72.389999,4360000
1961-12-12,72.639999,72.639999,72.639999,72.639999,72.639999,4680000
1961-12-13,72.529999,72.529999,72.529999,72.529999,72.529999,4890000
1961-12-14,71.980003,71.980003,71.980003,71.980003,71.980003,4350000
1961-12-15,72.010002,72.010002,72.010002,72.010002,72.010002,3710000
1961-12-18,71.760002,71.760002,71.760002,71.760002,71.760002,3810000
1961-12-19,71.260002,71.260002,71.260002,71.260002,71.260002,3440000
1961-12-20,71.120003,71.120003,71.120003,71.120003,71.120003,3640000
1961-12-21,70.860001,70.860001,70.860001,70.860001,70.860001,3440000
1961-12-22,70.910004,70.910004,70.910004,70.910004,70.910004,3390000
1961-12-26,71.019997,71.019997,71.019997,71.019997,71.019997,3180000
1961-12-27,71.650002,71.650002,71.650002,71.650002,71.650002,4170000
1961-12-28,71.690002,71.690002,71.690002,71.690002,71.690002,4530000
1961-12-29,71.550003,71.550003,71.550003,71.550003,71.550003,5370000
1962-01-02,71.550003,71.959999,70.709999,70.959999,70.959999,3120000
1962-01-03,70.959999,71.480003,70.379997,71.129997,71.129997,3590000
1962-01-04,71.129997,71.620003,70.449997,70.639999,70.639999,4450000
1962-01-05,70.639999,70.839996,69.349998,69.660004,69.660004,4630000
1962-01-08,69.660004,69.839996,68.16999799999999,69.120003,69.120003,4620000
1962-01-09,69.120003,69.93,68.83000200000001,69.150002,69.150002,3600000
1962-01-10,69.150002,69.58000200000001,68.620003,68.959999,68.959999,3300000
1962-01-11,68.959999,69.540001,68.57,69.370003,69.370003,3390000
1962-01-12,69.370003,70.16999799999999,69.230003,69.610001,69.610001,3730000
1962-01-15,69.610001,69.959999,69.059998,69.470001,69.470001,3450000
1962-01-16,69.470001,69.610001,68.68,69.07,69.07,3650000
1962-01-17,69.07,69.309998,68.129997,68.32,68.32,3780000
1962-01-18,68.32,68.730003,67.75,68.389999,68.389999,3460000
1962-01-19,68.389999,70.08000200000001,68.139999,68.75,68.75,3800000
1962-01-22,68.75,69.370003,68.449997,68.809998,68.809998,3810000
1962-01-23,68.809998,68.959999,68.0,68.290001,68.290001,3350000
1962-01-24,68.290001,68.68,67.550003,68.400002,68.400002,3760000
1962-01-25,68.400002,69.050003,68.099998,68.349998,68.349998,3560000
1962-01-26,68.349998,68.66999799999999,67.83000200000001,68.129997,68.129997,3330000
1962-01-29,68.129997,68.5,67.550003,67.900002,67.900002,3050000
1962-01-30,67.900002,68.650002,67.620003,68.16999799999999,68.16999799999999,3520000
1962-01-31,68.16999799999999,69.089996,68.120003,68.839996,68.839996,3840000
1962-02-01,68.839996,69.650002,68.559998,69.260002,69.260002,4260000
1962-02-02,69.260002,70.019997,69.019997,69.809998,69.809998,3950000
1962-02-05,69.809998,70.300003,69.41999799999999,69.879997,69.879997,3890000
1962-02-06,69.879997,70.32,69.410004,69.959999,69.959999,3650000
1962-02-07,69.959999,70.66999799999998,69.779999,70.41999799999998,70.41999799999998,4140000
1962-02-08,70.41999799999998,70.949997,70.160004,70.58000200000002,70.58000200000002,3810000
1962-02-09,70.58000200000002,70.83000200000002,69.93,70.480003,70.480003,3370000
1962-02-12,70.480003,70.809998,70.139999,70.459999,70.459999,2620000
1962-02-13,70.459999,70.889999,70.07,70.449997,70.449997,3400000
1962-02-14,70.449997,70.790001,70.029999,70.41999799999998,70.41999799999998,3630000
1962-02-15,70.41999799999998,71.059998,70.230003,70.739998,70.739998,3470000
1962-02-16,70.739998,71.129997,70.269997,70.589996,70.589996,3700000
1962-02-19,70.589996,70.959999,70.120003,70.410004,70.410004,3350000
1962-02-20,70.410004,70.910004,70.129997,70.660004,70.660004,3300000
1962-02-21,70.660004,70.970001,70.120003,70.32,70.32,3310000
1962-02-23,70.32,70.57,69.730003,70.160004,70.160004,3230000
1962-02-26,70.160004,70.33000200000001,69.440002,69.760002,69.760002,2910000
1962-02-27,69.760002,70.32,69.480003,69.889999,69.889999,3110000
1962-02-28,69.889999,70.41999799999998,69.57,69.959999,69.959999,3030000
1962-03-01,69.959999,70.599998,69.760002,70.199997,70.199997,2960000
1962-03-02,70.160004,70.160004,69.75,70.160004,70.160004,2980000
1962-03-05,70.160004,70.480003,69.650002,70.010002,70.010002,3020000
1962-03-06,70.010002,70.239998,69.459999,69.779999,69.779999,2870000
1962-03-07,69.779999,70.07,69.370003,69.690002,69.690002,2890000
1962-03-08,69.690002,70.370003,69.400002,70.190002,70.190002,3210000
1962-03-09,70.190002,70.709999,70.0,70.41999799999998,70.41999799999998,3340000
1962-03-12,70.41999799999998,70.760002,70.019997,70.400002,70.400002,3280000
1962-03-13,70.400002,70.860001,70.059998,70.599998,70.599998,3200000
1962-03-14,70.599998,71.25,70.480003,70.910004,70.910004,3670000
1962-03-15,70.910004,71.440002,70.589996,71.059998,71.059998,3250000
1962-03-16,71.059998,71.339996,70.66999799999998,70.940002,70.940002,3060000
1962-03-19,70.940002,71.309998,70.529999,70.849998,70.849998,3220000
1962-03-20,70.849998,71.08000200000002,70.400002,70.660004,70.660004,3060000
1962-03-21,70.660004,70.93,70.160004,70.510002,70.510002,3360000
1962-03-22,70.510002,70.839996,70.139999,70.400002,70.400002,3130000
1962-03-23,70.400002,70.779999,70.120003,70.449997,70.449997,3050000
1962-03-26,70.449997,70.629997,69.730003,69.889999,69.889999,3040000
1962-03-27,69.889999,70.199997,69.410004,69.699997,69.699997,3090000
1962-03-28,69.699997,70.33000200000001,69.540001,70.040001,70.040001,2940000
1962-03-29,70.040001,70.5,69.809998,70.010002,70.010002,2870000
1962-03-30,70.010002,70.089996,69.160004,69.550003,69.550003,2950000
1962-04-02,69.550003,69.82,69.129997,69.370003,69.370003,2790000
1962-04-03,69.370003,69.529999,68.529999,68.809998,68.809998,3350000
1962-04-04,68.809998,69.220001,68.33000200000001,68.489998,68.489998,3290000
1962-04-05,68.489998,69.089996,68.120003,68.910004,68.910004,3130000
1962-04-06,68.910004,69.41999799999999,68.58000200000001,68.839996,68.839996,2730000
1962-04-09,68.839996,69.019997,68.089996,68.309998,68.309998,3020000
1962-04-10,68.309998,68.800003,67.940002,68.559998,68.559998,2880000
1962-04-11,68.559998,69.260002,68.239998,68.410004,68.410004,3240000
1962-04-12,68.410004,68.43,67.470001,67.900002,67.900002,3320000
1962-04-13,67.900002,68.110001,67.029999,67.900002,67.900002,3470000
1962-04-16,67.900002,68.190002,67.209999,67.599998,67.599998,3070000
1962-04-17,67.599998,68.199997,67.239998,67.900002,67.900002,2940000
1962-04-18,67.900002,68.720001,67.83000200000001,68.269997,68.269997,3350000
1962-04-19,68.269997,68.900002,68.07,68.589996,68.589996,3100000
1962-04-23,68.589996,69.010002,68.16999799999999,68.529999,68.529999,3240000
1962-04-24,68.529999,68.910004,68.160004,68.459999,68.459999,3040000
1962-04-25,68.459999,68.58000200000001,67.529999,67.709999,67.709999,3340000
1962-04-26,67.709999,67.970001,66.91999799999999,67.050003,67.050003,3650000
1962-04-27,67.050003,67.610001,65.989998,66.300003,66.300003,4140000
1962-04-30,66.300003,66.900002,64.949997,65.239998,65.239998,4150000
1962-05-01,65.239998,65.940002,63.759998,65.699997,65.699997,5100000
1962-05-02,65.699997,66.66999799999999,65.559998,65.989998,65.989998,3780000
1962-05-03,65.989998,66.93,65.809998,66.529999,66.529999,3320000
1962-05-04,66.529999,66.800003,65.800003,66.239998,66.239998,3010000
1962-05-07,66.239998,66.559998,65.660004,66.019997,66.019997,2530000
1962-05-08,66.019997,66.129997,64.879997,65.16999799999999,65.16999799999999,3020000
1962-05-09,65.16999799999999,65.16999799999999,64.019997,64.260002,64.260002,3670000
1962-05-10,64.260002,64.389999,62.990002,63.57,63.57,4730000
1962-05-11,63.57,64.099998,62.439999,62.650002,62.650002,4510000
1962-05-14,62.650002,63.310001,61.110001,63.099998,63.099998,5990000
1962-05-15,63.41,64.870003,63.41,64.290001,64.290001,4780000
1962-05-16,64.290001,64.879997,63.82,64.269997,64.269997,3360000
1962-05-17,64.269997,64.410004,63.380001,63.93,63.93,2950000
1962-05-18,63.93,64.139999,63.290001,63.82,63.82,2490000
1962-05-21,63.82,64.0,63.209999,63.59,63.59,2260000
1962-05-22,63.59,63.689999,62.259998,62.34,62.34,3640000
1962-05-23,62.34,62.419998,60.900002,61.110001,61.110001,5450000
1962-05-24,61.110001,61.790001,60.360001,60.619999,60.619999,5250000
1962-05-25,60.619999,60.98,59.0,59.470001,59.470001,6380000
1962-05-28,59.150002,59.150002,55.419998,55.5,55.5,9350000
1962-05-29,55.5,58.290001,53.130001,58.080002,58.080002,14750000
1962-05-31,58.799999,60.82,58.799999,59.630001,59.630001,10710000
1962-06-01,59.630001,59.959999,58.52,59.380001,59.380001,5760000
1962-06-04,59.119999,59.119999,57.139999,57.27,57.27,5380000
1962-06-05,57.27,58.419998,56.330002,57.57,57.57,6140000
1962-06-06,57.639999,59.169998,57.639999,58.389999,58.389999,4190000
1962-06-07,58.389999,58.900002,58.0,58.400002,58.400002,2760000
1962-06-08,58.400002,58.970001,58.139999,58.450001,58.450001,2560000
1962-06-11,58.450001,58.580002,57.509998,57.82,57.82,2870000
1962-06-12,57.66,57.66,56.23,56.34,56.34,4690000
1962-06-13,56.34,56.799999,55.240002,55.5,55.5,5850000
1962-06-14,55.5,56.0,54.119999,54.330002,54.330002,6240000
1962-06-15,54.330002,55.959999,53.66,55.889999,55.889999,7130000
1962-06-18,55.889999,56.529999,54.970001,55.740002,55.740002,4580000
1962-06-19,55.740002,55.880001,54.98,55.540001,55.540001,2680000
1962-06-20,55.540001,55.919998,54.66,54.779999,54.779999,3360000
1962-06-21,54.779999,54.779999,53.5,53.59,53.59,4560000
1962-06-22,53.59,53.779999,52.48,52.68,52.68,5640000
1962-06-25,52.68,52.959999,51.349998,52.450001,52.450001,7090000
1962-06-26,52.450001,53.580002,52.099998,52.32,52.32,4630000
1962-06-27,52.32,52.830002,51.77,52.599998,52.599998,3890000
1962-06-28,52.98,54.639999,52.98,54.41,54.41,5440000
1962-06-29,54.41,55.470001,54.200001,54.75,54.75,4720000
1962-07-02,54.75,56.02,54.470001,55.860001,55.860001,3450000
1962-07-03,55.860001,56.740002,55.57,56.490002,56.490002,3920000
1962-07-05,56.490002,57.099998,56.150002,56.810001,56.810001,3350000
1962-07-06,56.73,56.73,55.639999,56.169998,56.169998,3110000
1962-07-09,56.169998,56.73,55.540001,56.549999,56.549999,2950000
1962-07-10,56.990002,58.360001,56.990002,57.200001,57.200001,7120000
1962-07-11,57.200001,57.950001,56.77,57.73,57.73,4250000
1962-07-12,57.73,58.669998,57.59,58.029999,58.029999,5370000
1962-07-13,58.029999,58.18,57.23,57.830002,57.830002,3380000
1962-07-16,57.830002,58.099998,57.18,57.830002,57.830002,3130000
1962-07-17,57.830002,57.959999,56.68,56.779999,56.779999,3500000
1962-07-18,56.779999,56.810001,55.860001,56.200001,56.200001,3620000
1962-07-19,56.200001,56.950001,55.959999,56.419998,56.419998,3090000
1962-07-20,56.419998,57.09,56.27,56.810001,56.810001,2610000
1962-07-23,56.810001,57.32,56.529999,56.799999,56.799999,2770000
1962-07-24,56.799999,56.93,56.139999,56.360001,56.360001,2560000
1962-07-25,56.360001,56.669998,55.779999,56.459999,56.459999,2910000
1962-07-26,56.459999,57.18,56.16,56.77,56.77,2790000
1962-07-27,56.77,57.360001,56.560001,57.200001,57.200001,2890000
1962-07-30,57.200001,57.98,57.080002,57.830002,57.830002,3200000
1962-07-31,57.830002,58.580002,57.740002,58.23,58.23,4190000
1962-08-01,58.23,58.299999,57.509998,57.75,57.75,3100000
1962-08-02,57.75,58.200001,57.380001,57.98,57.98,3410000
1962-08-03,57.98,58.32,57.630001,58.119999,58.119999,5990000
1962-08-06,58.119999,58.349998,57.540001,57.75,57.75,3110000
1962-08-07,57.75,57.810001,57.07,57.360001,57.360001,2970000
1962-08-08,57.360001,57.639999,56.759998,57.509998,57.509998,3080000
1962-08-09,57.509998,57.880001,57.189999,57.57,57.57,2670000
1962-08-10,57.57,57.849998,57.16,57.549999,57.549999,2470000
1962-08-13,57.549999,57.900002,57.220001,57.630001,57.630001,2670000
1962-08-14,57.630001,58.43,57.41,58.25,58.25,3640000
1962-08-15,58.25,59.110001,58.220001,58.66,58.66,4880000
1962-08-16,58.66,59.110001,58.240002,58.639999,58.639999,4180000
1962-08-17,58.639999,59.240002,58.43,59.009998,59.009998,3430000
1962-08-20,59.009998,59.720001,58.900002,59.369999,59.369999,4580000
1962-08-21,59.369999,59.66,58.900002,59.119999,59.119999,3730000
1962-08-22,59.119999,59.93,58.91,59.779999,59.779999,4520000
1962-08-23,59.779999,60.330002,59.470001,59.700001,59.700001,4770000
1962-08-24,59.700001,59.919998,59.18,59.580002,59.580002,2890000
1962-08-27,59.580002,59.939999,59.240002,59.549999,59.549999,3140000
1962-08-28,59.549999,59.610001,58.66,58.790001,58.790001,3180000
1962-08-29,58.790001,58.959999,58.169998,58.66,58.66,2900000
1962-08-30,58.66,59.060001,58.389999,58.68,58.68,2260000
1962-08-31,58.68,59.25,58.450001,59.119999,59.119999,2830000
1962-09-04,59.119999,59.490002,58.439999,58.560001,58.560001,2970000
1962-09-05,58.560001,58.77,57.950001,58.119999,58.119999,3050000
1962-09-06,58.119999,58.599998,57.720001,58.360001,58.360001,3180000
1962-09-07,58.360001,58.900002,58.09,58.380001,58.380001,2890000
1962-09-10,58.380001,58.639999,57.880001,58.450001,58.450001,2520000
1962-09-11,58.450001,58.93,58.169998,58.59,58.59,3040000
1962-09-12,58.59,59.060001,58.400002,58.84,58.84,3100000
1962-09-13,58.84,59.18,58.459999,58.700001,58.700001,3100000
1962-09-14,58.700001,59.139999,58.400002,58.889999,58.889999,2880000
1962-09-17,58.889999,59.419998,58.650002,59.080002,59.080002,3330000
